date_added,appl_id,project_num,activity_code,project_title,org_name,project_start_date,new_project_end_date,old_project_end_date,budget_start,new_budget_end_date,old_budget_end_date,new_award_amount,old_award_amount,award_amount_change,fain
2024-06-15 04:06:23,10894261,5TL1TR001875-09,TL1,NRSA Training Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2016-07-01 12:07:00,2025-03-14 12:03:00,2026-05-31 12:05:00,2024-06-01 12:06:00,2025-03-14 12:03:00,2025-05-31 12:05:00,749022,749022,0,TL1TR001875
2024-06-15 04:06:23,10893961,5UL1TR001873-09,UL1,Clinical and Translational Science Award,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-08-01 12:08:00,2025-03-14 12:03:00,2026-05-31 12:05:00,2024-06-01 12:06:00,2025-03-14 12:03:00,2025-05-31 12:05:00,10288366,10288366,0,UL1TR001873
2024-09-07 04:09:48,11177103,4R01AI160961-04,R01,Engineering protease-resistant antiviral peptide inhibitors for SARS-CoV-2,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-08-01 12:08:00,2025-03-14 12:03:00,2026-07-31 12:07:00,2024-08-01 12:08:00,2025-03-14 12:03:00,2025-07-31 12:07:00,714282,714282,0,R01AI160961
2024-09-07 04:09:48,11177101,4R01AI160953-04,R01,Fusion inhibitors that block host-to-host transmission of SARS-CoV-2,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-08-01 12:08:00,2025-03-14 12:03:00,2026-07-31 12:07:00,2024-08-01 12:08:00,2025-03-14 12:03:00,2025-07-31 12:07:00,711960,711960,0,R01AI160953
2024-09-07 04:09:48,10918284,5DP5OD031849-04,DP5,Public Drinking Water Contaminants and Infant Health: Advancing Environmental Justice,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-14 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,405000,405000,0,DP5OD031849
2024-09-07 04:09:48,10913427,5R01CA274564-03,R01,Impact of Allostatic Load and Neighborhood Contextual Factors on Breast Cancer in the Women's Health Initiative,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-09-20 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,353011,353011,0,R01CA274564
2024-09-07 04:09:48,10740301,1R61DA058985-01,R61,"Structural Racism, Neurocognition in Reward Related Decision Making and Substance Use Risk",COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-09-01 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,418343,418343,0,R61DA058985
2024-08-31 04:08:14,11177217,3P50MD017341-04S2,P50,Administrative Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-07-01 12:07:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-06-30 12:06:00,2025-06-30 12:06:00,1025313,1025313,0,P50MD017341
2024-08-31 04:08:14,11177216,3P50MD017341-04S1,P50,Administrative Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-07-01 12:07:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-06-30 12:06:00,2025-06-30 12:06:00,226727,226727,0,P50MD017341
2024-08-31 04:08:14,10939527,3P50MD017341-04S2,P50,Center to Improve Chronic disease Outcomes through Multi-level and Multi-generational approaches Unifying Novel Interventions and Training for health EquitY (The COMMUNITY Center),COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-24 12:09:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-14 12:03:00,2025-06-30 12:06:00,1025313,1025313,0,P50MD017341
2024-08-31 04:08:14,10939526,3P50MD017341-04S1,P50,Center to Improve Chronic disease Outcomes through Multi-level and Multi-generational approaches Unifying Novel Interventions and Training for health EquitY (The COMMUNITY Center),COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-24 12:09:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-14 12:03:00,2025-06-30 12:06:00,226727,226727,0,P50MD017341
2024-06-22 04:06:21,10857315,5R01HD105492-04,R01,Trial of Human Milk Oligosaccharide-based synbiotics for HIV-exposed uninfected children,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-06-01 12:06:00,2025-03-14 12:03:00,2026-05-31 12:05:00,2024-06-01 12:06:00,2025-03-14 12:03:00,2025-05-31 12:05:00,732299,732299,0,R01HD105492
2024-05-04 04:05:42,10832126,5R00ES033742-04,R00,Novel Assessments of the Health Impacts of Tropical Cyclones,COLUMBIA UNIVERSITY HEALTH SCIENCES,2023-05-01 12:05:00,2025-03-14 12:03:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-03-14 12:03:00,2025-04-30 12:04:00,249000,249000,0,R00ES033742
2024-05-04 04:05:42,10831829,5R01MD016386-05,R01,Racial Disparity in Diagnostic Evaluation of Uterine Cancer,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-08-27 12:08:00,2025-03-14 12:03:00,2026-04-30 12:04:00,2024-05-01 12:05:00,2025-03-14 12:03:00,2026-04-30 12:04:00,232654,232654,0,R01MD016386
2024-05-04 04:05:42,10819558,5R01NR020583-03,R01,Ending the HIV Epidemic with Equity: An All-facility Intervention to Reduce Structural Racism and Discrimination and Its Impact on Patient and Healthcare Staff Wellbeing,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-07-01 12:07:00,2025-03-14 12:03:00,2027-04-30 12:04:00,2024-05-01 12:05:00,2025-03-14 12:03:00,2025-04-30 12:04:00,798648,798648,0,R01NR020583
2024-01-13 04:01:50,10751036,5R01HL155611-04,R01,Tissue niches for ILC3 development in newborn's lung,CINCINNATI CHILDRENS HOSP MED CTR,2021-01-01 12:01:00,2025-03-14 12:03:00,2025-12-31 12:12:00,2024-01-01 12:01:00,2025-03-14 12:03:00,2024-12-31 12:12:00,479921,479921,0,R01HL155611
2024-08-03 04:08:44,10897786,5P50MD017341-04,P50,CONNECTOME-Community Engagement CORE,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-24 12:09:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-06-30 12:06:00,2025-06-30 12:06:00,629596,629596,0,P50MD017341
2024-08-03 04:08:44,10897790,5P50MD017341-04,P50,Investigator Development Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-24 12:09:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-06-30 12:06:00,2025-06-30 12:06:00,654700,654700,0,P50MD017341
2024-08-03 04:08:44,10897794,5P50MD017341-04,P50,"Project 1: Addressing Sleep Duration, Regularity, and Efficiency: A Multidimensional Sleep Health Intervention for Reducing Ethnic Disparities in Cardiometabolic Health (The DREAM Study)",COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-24 12:09:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-06-30 12:06:00,2025-06-30 12:06:00,628419,628419,0,P50MD017341
2025-01-04 04:01:11,10991706,5P01AI045897-24,P01,Administrative and Data Management Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2000-09-15 12:09:00,2025-03-14 12:03:00,2026-12-31 12:12:00,2025-01-01 12:01:00,2025-03-14 12:03:00,2025-12-31 12:12:00,80620,80620,0,P01AI045897
2024-04-20 04:04:51,10903156,1F31HD114466-01A1,F31,Brain-wide neural mechanisms enhancing maternal behavioral response to infant cues,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-04-05 12:04:00,2025-03-14 12:03:00,2026-09-04 12:09:00,2024-04-05 12:04:00,2025-03-14 12:03:00,2025-04-04 12:04:00,48974,48974,0,F31HD114466
2025-01-04 04:01:11,11138915,3P01AI045897-24S1,P01,A Tolerance Approach to Xenotransplantation,COLUMBIA UNIVERSITY HEALTH SCIENCES,2000-09-15 12:09:00,2025-03-14 12:03:00,2026-12-31 12:12:00,2025-01-01 12:01:00,2025-03-14 12:03:00,2025-12-31 12:12:00,85672,85672,0,P01AI045897
2024-12-07 04:12:42,10987061,5R25NS130961-03,R25,CADRE Program for Postbaccalaureate Training in the Neurosciences,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-12-01 12:12:00,2025-03-14 12:03:00,2026-11-30 12:11:00,2024-12-01 12:12:00,2025-03-14 12:03:00,2025-11-30 12:11:00,424202,424202,0,R25NS130961
2024-09-28 04:09:47,11064335,3R01HG012841-02S1,R01,Just Inclusion and Equity: Negotiating Community-Research Partnerships in Genomics Research (JUSTICE),COLUMBIA UNIVERSITY HEALTH SCIENCES,2023-09-01 12:09:00,2025-03-14 12:03:00,2027-06-30 12:06:00,2024-09-24 12:09:00,2025-03-14 12:03:00,2025-06-30 12:06:00,164087,164087,0,R01HG012841
2024-09-28 04:09:47,10910148,5R01HG012841-02,R01,Just Inclusion and Equity: Negotiating Community-Research Partnerships in Genomics Research (JUSTICE),COLUMBIA UNIVERSITY HEALTH SCIENCES,2023-09-01 12:09:00,2025-03-14 12:03:00,2027-06-30 12:06:00,2024-07-01 12:07:00,2025-03-14 12:03:00,2025-06-30 12:06:00,737573,737573,0,R01HG012841
2024-08-26 11:08:21,10894841,5K23AI171263-03,K23,Evaluating the Epidemiology and Determinants of Neurologic Post-acute Sequelae of SARS-CoV-2,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-08-16 12:08:00,2025-03-14 12:03:00,2026-07-31 12:07:00,2024-08-01 12:08:00,2025-03-14 12:03:00,2025-07-31 12:07:00,192260,192260,0,K23AI171263
2025-01-04 04:01:11,10991723,5P01AI045897-24,P01,Tolerance of Adaptive and Innate Human Anti-Pig Immune Responses in Humanized Mice,COLUMBIA UNIVERSITY HEALTH SCIENCES,2000-09-15 12:09:00,2025-03-14 12:03:00,2026-12-31 12:12:00,2025-01-01 12:01:00,2025-03-14 12:03:00,2025-12-31 12:12:00,540503,540503,0,P01AI045897
2025-01-04 04:01:11,10991718,5P01AI045897-24,P01,Achieving Xenograft Tolerance through Mixed Chimerism,COLUMBIA UNIVERSITY HEALTH SCIENCES,2000-09-15 12:09:00,2025-03-14 12:03:00,2026-12-31 12:12:00,2025-01-01 12:01:00,2025-03-14 12:03:00,2025-12-31 12:12:00,526083,526083,0,P01AI045897
2025-01-04 04:01:11,10991712,5P01AI045897-24,P01,Achieving Xenograft Tolerance through Thymic Programming in Primates,COLUMBIA UNIVERSITY HEALTH SCIENCES,2000-09-15 12:09:00,2025-03-14 12:03:00,2026-12-31 12:12:00,2025-01-01 12:01:00,2025-03-14 12:03:00,2025-12-31 12:12:00,585121,585121,0,P01AI045897
2025-01-04 04:01:11,10991708,5P01AI045897-24,P01,Miniature Swine Genetic Engineering and Characterization Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2000-09-15 12:09:00,2025-03-14 12:03:00,2026-12-31 12:12:00,2025-01-01 12:01:00,2025-03-14 12:03:00,2025-12-31 12:12:00,1106954,1106954,0,P01AI045897
2025-01-04 04:01:11,10991707,5P01AI045897-24,P01,Large Animal Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2000-09-15 12:09:00,2025-03-14 12:03:00,2026-12-31 12:12:00,2025-01-01 12:01:00,2025-03-14 12:03:00,2025-12-31 12:12:00,342457,342457,0,P01AI045897
2024-12-21 04:12:06,11055056,1K01ES036202-01A1,K01,Establishing a unified evaluation and implementation framework to inform heat-health warning systems,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-12-16 12:12:00,2025-03-14 12:03:00,2027-11-30 12:11:00,2024-12-16 12:12:00,2025-03-14 12:03:00,2025-11-30 12:11:00,157841,157841,0,K01ES036202
2024-08-03 04:08:44,10897800,5P50MD017341-04,P50,Intervention to iMProve AdherenCe equiTably (IMPACT TRIAL),COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-24 12:09:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-06-30 12:06:00,2025-06-30 12:06:00,654071,654071,0,P50MD017341
2024-12-21 04:12:06,10982514,5R01MD018250-03,R01,Assessing Cervical Cancer Healthcare Inequities in Diverse Populations: The ACHIEVE Study,COLUMBIA UNIVERSITY HEALTH SCIENCES,2023-05-05 12:05:00,2025-03-14 12:03:00,2027-11-30 12:11:00,2024-12-01 12:12:00,2025-03-14 12:03:00,2025-11-30 12:11:00,610020,610020,0,R01MD018250
2024-08-03 04:08:44,11003839,1R36DA061635-01,R36,Dissecting the role of loneliness on substance use- and HIV-related outcomes among sexual minority men in the United States and Canada,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-08-01 12:08:00,2025-03-14 12:03:00,2026-07-31 12:07:00,2024-08-01 12:08:00,2025-03-14 12:03:00,2025-07-31 12:07:00,51390,51390,0,R36DA061635
2024-08-03 04:08:44,10984277,1K99ES035895-01A1,K99,Spatiotemporal effects and associations between deforestation and alcohol and tobacco use in Indonesia,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-08-01 12:08:00,2025-03-14 12:03:00,2026-07-31 12:07:00,2024-08-01 12:08:00,2025-03-14 12:03:00,2025-07-31 12:07:00,126333,126333,0,K99ES035895
2024-08-03 04:08:44,10934597,5P50MD017341-04,P50,Admin Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-24 12:09:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-06-30 12:06:00,2025-06-30 12:06:00,214568,214568,0,P50MD017341
2024-08-03 04:08:44,10919236,5R33CA253604-03,R33,SEARCH: SMS Electronic Adolescent Reminders for Completion of HPV vaccination- Uganda,COLUMBIA UNIVERSITY HEALTH SCIENCES,2020-08-01 12:08:00,2025-03-14 12:03:00,2026-07-31 12:07:00,2024-08-01 12:08:00,2025-03-14 12:03:00,2025-07-31 12:07:00,246609,246609,0,R33CA253604
2024-08-03 04:08:44,10908637,5U54HD113172-02,U54,Career Development and Training Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2023-08-17 12:08:00,2025-03-14 12:03:00,2030-07-31 12:07:00,2024-08-01 12:08:00,2025-07-31 12:07:00,2025-07-31 12:07:00,385389,385389,0,U54HD113172
2024-08-03 04:08:44,10908634,5U54HD113172-02,U54,NY-CHAMP Community Engagement & Policy Action Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,2023-08-17 12:08:00,2025-03-14 12:03:00,2030-07-31 12:07:00,2024-08-01 12:08:00,2025-07-31 12:07:00,2025-07-31 12:07:00,435249,435249,0,U54HD113172
2024-08-03 04:08:44,10908630,5U54HD113172-02,U54,Policy solutions for addressing structural racism in maternal health disparities,COLUMBIA UNIVERSITY HEALTH SCIENCES,2023-08-17 12:08:00,2025-03-14 12:03:00,2030-07-31 12:07:00,2024-08-01 12:08:00,2025-07-31 12:07:00,2025-07-31 12:07:00,503613,503613,0,U54HD113172
2024-08-03 04:08:44,10908626,5U54HD113172-02,U54,Living Healthy for Moms,COLUMBIA UNIVERSITY HEALTH SCIENCES,2023-08-17 12:08:00,2025-03-14 12:03:00,2030-07-31 12:07:00,2024-08-01 12:08:00,2025-07-31 12:07:00,2025-07-31 12:07:00,941193,941193,0,U54HD113172
2024-08-03 04:08:44,10908625,5U54HD113172-02,U54,NY Community-Hospital-Academic Maternal Health Equity Partnerships (NY-CHAMP),COLUMBIA UNIVERSITY HEALTH SCIENCES,2023-08-17 12:08:00,2025-03-14 12:03:00,2030-07-31 12:07:00,2024-08-01 12:08:00,2025-03-14 12:03:00,2025-07-31 12:07:00,2265444,2265444,0,U54HD113172
2024-08-03 04:08:44,10897805,5P50MD017341-04,P50,Project 3-Community Health workers United to Reduce Colorectal cancer and CVD among people at Higher risk (CHURCH),COLUMBIA UNIVERSITY HEALTH SCIENCES,2021-09-24 12:09:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-06-30 12:06:00,2025-06-30 12:06:00,634066,634066,0,P50MD017341
2023-05-04 04:05:27,10684399,1R44DA058474-01,R44,Development of the OpiAID strength band platform,"OPIAID, INC.",2023-05-01 12:05:00,2025-03-14 12:03:00,2025-04-30 12:04:00,2023-05-01 12:05:00,2025-03-14 12:03:00,2025-04-30 12:04:00,319589,319589,0,R44DA058474
2025-01-04 04:01:11,10991705,5P01AI045897-24,P01,A Tolerance Approach to Xenotransplantation,COLUMBIA UNIVERSITY HEALTH SCIENCES,2000-09-15 12:09:00,2025-03-14 12:03:00,2026-12-31 12:12:00,2025-01-01 12:01:00,2025-03-14 12:03:00,2025-12-31 12:12:00,3181738,3181738,0,P01AI045897
2024-08-12 06:08:53,11064191,3UL1TR001873-09S1,UL1,Clinical and Translational Science Award,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-08-01 12:08:00,2025-03-14 12:03:00,2026-05-31 12:05:00,2024-08-07 12:08:00,2025-03-14 12:03:00,2025-05-31 12:05:00,161384,161384,0,UL1TR001873
2024-05-11 04:05:51,10817190,5P30DK026687-44,P30,Pilot and Feasibility Program,COLUMBIA UNIVERSITY HEALTH SCIENCES,1996-12-01 12:12:00,2025-03-14 12:03:00,2026-03-31 12:03:00,2024-04-01 12:04:00,2025-03-31 12:03:00,2025-03-31 12:03:00,194306,194306,0,P30DK026687
2024-05-11 04:05:51,10817174,5P30DK026687-44,P30,Animal Phenotyping (Core B),COLUMBIA UNIVERSITY HEALTH SCIENCES,1996-12-01 12:12:00,2025-03-14 12:03:00,2026-03-31 12:03:00,2024-04-01 12:04:00,2025-03-31 12:03:00,2025-03-31 12:03:00,151772,151772,0,P30DK026687
2024-05-11 04:05:51,10817169,5P30DK026687-44,P30,Human phenotype (Core A),COLUMBIA UNIVERSITY HEALTH SCIENCES,1996-12-01 12:12:00,2025-03-14 12:03:00,2026-03-31 12:03:00,2024-04-01 12:04:00,2025-03-31 12:03:00,2025-03-31 12:03:00,356448,356448,0,P30DK026687
2024-05-11 04:05:51,10817165,5P30DK026687-44,P30,Administrative Core,COLUMBIA UNIVERSITY HEALTH SCIENCES,1996-12-01 12:12:00,2025-03-14 12:03:00,2026-03-31 12:03:00,2024-04-01 12:04:00,2025-03-31 12:03:00,2025-03-31 12:03:00,254749,254749,0,P30DK026687
2024-05-11 04:05:51,10817164,5P30DK026687-44,P30,New York Obesity Research Center,COLUMBIA UNIVERSITY HEALTH SCIENCES,1996-12-01 12:12:00,2025-03-14 12:03:00,2026-03-31 12:03:00,2024-04-01 12:04:00,2025-03-14 12:03:00,2025-03-31 12:03:00,1221081,1221081,0,P30DK026687
2024-03-16 04:03:22,11035852,1R56AI182347-01A1,R56,Doxy4STICare - Doxycycline for Sexually Transmitted Infections; A Comprehensive Assessment of Antimicrobial Resistance and Engagement,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-03-11 12:03:00,2025-03-14 12:03:00,2026-02-28 12:02:00,2024-03-11 12:03:00,2025-03-14 12:03:00,2026-02-28 12:02:00,837185,837185,0,R56AI182347
2023-04-15 04:04:34,10689000,1R44DA058531-01,R44,"BoostPrime, A Novel Digital Therapeutic for Craving Mitigation in OUD",NXTECH INC,2023-04-15 12:04:00,2025-03-14 12:03:00,2025-03-31 12:03:00,2023-04-15 12:04:00,2025-03-14 12:03:00,2025-03-31 12:03:00,319915,319915,0,R44DA058531
2024-09-07 04:09:48,10995462,1F31NR021330-01,F31,The Role of Social Determinants in Reproductive Coercion: Understanding Health Information and Support Needs,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-09-01 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,51974,51974,0,F31NR021330
2024-09-07 04:09:48,10979141,5F31DE033220-02,F31,ECM remodeling and crosstalk with cell fate in zebrafish ligament regeneration,COLUMBIA UNIVERSITY HEALTH SCIENCES,2023-09-01 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,49774,49774,0,F31DE033220
2024-09-07 04:09:48,10922694,5F31ES035306-02,F31,"Long-term exposure to arsenic, and the co-occurrence of uranium, in public and private drinking water: associations with cardiovascular and chronic kidney diseases in the California Teachers Study",COLUMBIA UNIVERSITY HEALTH SCIENCES,2023-09-01 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,35958,35958,0,F31ES035306
2024-09-07 04:09:48,10906823,5F30DC020900-03,F30,Deciphering mechanisms for olfactory receptor choice in single cells,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-09-01 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,53974,53974,0,F30DC020900
2024-09-07 04:09:48,10826774,1F31AI181556-01,F31,Mechanistic insights into lipid A modification by the phosphoethanolamine transferase MCR-1,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-09-01 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,48974,48974,0,F31AI181556
2024-07-20 04:07:58,10888994,5F30CA271624-03,F30,Contribution of PAG to Immune Synapse Organization and PD-1 Function,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-07-15 12:07:00,2025-03-14 12:03:00,2026-07-14 12:07:00,2024-07-15 12:07:00,2025-03-14 12:03:00,2025-07-14 12:07:00,53974,53974,0,F30CA271624
2025-01-18 04:01:31,11071091,1F31DK142531-01,F31,Immature neutrophil migration promotes inflammation during obesity,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-12-24 12:12:00,2025-03-14 12:03:00,2026-12-23 12:12:00,2024-12-24 12:12:00,2025-03-14 12:03:00,2025-12-23 12:12:00,48974,48974,0,F31DK142531
2025-01-18 04:01:31,11003276,5F31NS130983-03,F31,Type I Interferon Mediated Restoration of Brain Endothelial Cell Function after Cerebral Infarction,COLUMBIA UNIVERSITY HEALTH SCIENCES,2023-01-15 12:01:00,2025-03-14 12:03:00,2026-01-14 12:01:00,2025-01-15 12:01:00,2025-03-14 12:03:00,2026-01-14 12:01:00,48974,48974,0,F31NS130983
2024-09-14 04:09:49,10902995,1F31HD114449-01A1,F31,Biomechanics and mechanobiology of human uterine fibroids,COLUMBIA UNIV NEW YORK MORNINGSIDE,2024-09-01 12:09:00,2025-03-14 12:03:00,2026-08-31 12:08:00,2024-09-01 12:09:00,2025-03-14 12:03:00,2025-08-31 12:08:00,48974,48974,0,F31HD114449
2024-08-12 06:08:53,10898330,1F31HD115324-01,F31,"Associations among maternal stress, infant epigenetics, and behavioral and cognitive development across the first few years of life",COLUMBIA UNIVERSITY TEACHERS COLLEGE,2024-08-01 12:08:00,2025-03-14 12:03:00,2026-07-31 12:07:00,2024-08-01 12:08:00,2025-03-14 12:03:00,2025-07-31 12:07:00,42574,42574,0,F31HD115324
2024-06-01 04:06:40,10903057,1F31DK137600-01A1,F31,Acetylation as a novel post-translational modification of MafA,COLUMBIA UNIVERSITY HEALTH SCIENCES,2024-06-01 12:06:00,2025-03-14 12:03:00,2026-05-31 12:05:00,2024-06-01 12:06:00,2025-03-14 12:03:00,2025-05-31 12:05:00,48974,48974,0,F31DK137600
2024-07-06 04:07:38,10862718,5F30DK134109-03,F30,Elucidating the role of Fra1 in pancreatic Kras-driven acinar to ductal metaplasia,COLUMBIA UNIVERSITY HEALTH SCIENCES,2022-07-01 12:07:00,2025-03-14 12:03:00,2026-06-30 12:06:00,2024-07-01 12:07:00,2025-03-14 12:03:00,2025-06-30 12:06:00,53974,53974,0,F30DK134109
